Flight ID,Flight number,Airplane registration number,Origin ID,Destination ID,Flight status,Travel time,Departure time,Arrival time
1,NA031,TF-LNQ,1,3,On schedule,0:45,2019-12-23 12:30:00,2019-12-23 13:15:00
2,NA021,TF-PGK,2,1,On schedule,2:00,2020-01-22 11:15:00,2020-01-22 13:15:00
3,NA020,TF-PGK,1,2,Landed,2:00,2017-12-12 12:30:00,2017-12-12 14:30:00
4,NA022,TF-LNQ,1,2,Landed,2:00,2019-12-12 08:40:00,2019-12-12 10:40:00
5,NA023,TF-LNQ,2,1,Landed,2:00,2019-12-12 16:30:00,2019-12-12 18:30:00
6,NA040,TF-Danni,1,4,Landed,4:25,2019-12-25 14:15:00,2019-12-25 18:40:00
7,NA041,TF-Danni,4,1,On schedule,4:25,2019-12-25 18:15:00,2019-12-25 22:40:00
8,NA021,TF-DAnni,2,1,On schedule,2:00,2019-12-23 14:15:00,2019-12-23 16:15:00
9,NA031,TF-Danni,3,1,On schedule,0:50,2019-12-23 14:15:00,2019-12-23 15:05:00
10,NA040,Tf-hatelife,1,4,On schedule,4:25,2019-12-24 12:30:00,2019-12-24 16:55:00
11,NA031,tf-dannilol,3,1,On schedule,0:50,2021-10-10 12:30:00,2021-10-10 13:20:00
12,NA021,tf-kukalabbi,2,1,On schedule,2:00,2019-12-24 12:30:00,2019-12-24 14:30:00
13,NA070,tf-suckmadick,1,7,On schedule,3:25,2020-12-24 12:30:00,2020-12-24 15:55:00
14,NA021,tf-lnqq,2,1,On schedule,2:00,2031-12-12 13:14:00,2031-12-12 15:14:00
15,NA021,tf-abc,2,1,On schedule,2:00,2020-12-10 12:54:00,2020-12-10 14:54:00
16,NA040,tf-23,1,4,On schedule,4:25,2040-12-23 12:45:00,2040-12-23 17:10:00
17,NA040,tf-hahkuk,1,4,On schedule,4:25,2012-12-24 21:30:00,2012-12-25 01:55:00
18,NA023,tf-xup,2,1,On schedule,2:00,2019-12-12 12:31:00,2019-12-12 14:31:00
